fecha,competicion,local,visitante,goles_local,goles_visitante
2024-11-18,UEFA Nations League,Poland,Scotland,1.0,2.0
2024-11-18,UEFA Nations League,Serbia,Denmark,0.0,0.0
2024-11-18,UEFA Nations League,Spain,Switzerland,3.0,2.0
2024-11-18,UEFA Nations League,Kosovo,Lithuania,1.0,0.0
2024-11-18,UEFA Nations League,Romania,Cyprus,4.0,1.0
2024-11-18,UEFA Nations League,Luxembourg,Northern Ireland,2.0,2.0
2024-11-18,UEFA Nations League,Bulgaria,Belarus,1.0,1.0
2024-11-18,UEFA Nations League,Liechtenstein,San Marino,1.0,3.0
2024-11-18,CONCACAF Nations League,Grenada,Saint Martin,0.0,3.0
2024-11-18,CONCACAF Nations League,Saint Lucia,Curaçao,1.0,4.0
2024-11-18,CONCACAF Nations League,Aruba,Sint Maarten,0.0,1.0
2024-11-18,CONCACAF Nations League,Puerto Rico,Haiti,0.0,3.0
2024-11-18,CONCACAF Nations League,Cuba,Saint Kitts and Nevis,4.0,0.0
2024-11-18,CONCACAF Nations League,Panama,Costa Rica,2.0,2.0
2024-11-18,CONCACAF Nations League,United States,Jamaica,4.0,2.0
2024-11-18,Friendly,India,Malaysia,1.0,1.0
2024-11-18,Friendly,Singapore,Taiwan,2.0,3.0
2024-11-18,FIFA World Cup qualification,Tahiti,Vanuatu,2.0,0.0
2024-11-18,FIFA World Cup qualification,New Zealand,Samoa,8.0,0.0
2024-11-18,African Cup of Nations qualification,Tunisia,Gambia,0.0,1.0
2024-11-18,African Cup of Nations qualification,Comoros,Madagascar,1.0,0.0
2024-11-18,African Cup of Nations qualification,Morocco,Lesotho,7.0,0.0
2024-11-18,African Cup of Nations qualification,Central African Republic,Gabon,0.0,1.0
2024-11-18,African Cup of Nations qualification,Nigeria,Rwanda,1.0,2.0
2024-11-18,African Cup of Nations qualification,Libya,Benin,0.0,0.0
2024-11-18,African Cup of Nations qualification,Ghana,Niger,1.0,2.0
2024-11-18,African Cup of Nations qualification,Sudan,Angola,0.0,0.0
2024-11-18,African Cup of Nations qualification,Malawi,Burkina Faso,3.0,0.0
2024-11-19,UEFA Nations League,Bosnia and Herzegovina,Netherlands,1.0,1.0
2024-11-19,UEFA Nations League,Hungary,Germany,1.0,1.0
2024-11-19,UEFA Nations League,Albania,Ukraine,1.0,2.0
2024-11-19,UEFA Nations League,Czech Republic,Georgia,2.0,1.0
2024-11-19,UEFA Nations League,Wales,Iceland,4.0,1.0
2024-11-19,UEFA Nations League,Montenegro,Turkey,3.0,1.0
2024-11-19,UEFA Nations League,Slovakia,Estonia,1.0,0.0
2024-11-19,UEFA Nations League,Sweden,Azerbaijan,6.0,0.0
2024-11-19,UEFA Nations League,Malta,Andorra,0.0,0.0
2024-11-19,CONCACAF Nations League,Antigua and Barbuda,Dominica,0.0,0.0
2024-11-19,CONCACAF Nations League,Dominican Republic,Bermuda,6.0,1.0
2024-11-19,CONCACAF Nations League,French Guiana,Belize,2.0,2.0
2024-11-19,CONCACAF Nations League,Guadeloupe,Cayman Islands,1.0,0.0
2024-11-19,CONCACAF Nations League,Guyana,Barbados,5.0,3.0
2024-11-19,CONCACAF Nations League,Canada,Suriname,3.0,0.0
2024-11-19,CONCACAF Nations League,Mexico,Honduras,4.0,0.0
2024-11-19,Friendly,Gibraltar,Moldova,1.0,1.0
2024-11-19,Friendly,Hong Kong,Mauritius,1.0,0.0
2024-11-19,Friendly,Myanmar,Lebanon,2.0,3.0
2024-11-19,Friendly,Russia,Syria,4.0,0.0
2024-11-19,Friendly,Sri Lanka,Yemen,0.0,2.0
2024-11-19,Friendly,Tajikistan,Afghanistan,3.0,1.0
2024-11-19,FIFA World Cup qualification,Bolivia,Paraguay,2.0,2.0
2024-11-19,FIFA World Cup qualification,Colombia,Ecuador,0.0,1.0
2024-11-19,FIFA World Cup qualification,Argentina,Peru,1.0,0.0
2024-11-19,FIFA World Cup qualification,Chile,Venezuela,4.0,2.0
2024-11-19,FIFA World Cup qualification,Brazil,Uruguay,1.0,1.0
2024-11-19,FIFA World Cup qualification,North Korea,Uzbekistan,0.0,1.0
2024-11-19,FIFA World Cup qualification,Kyrgyzstan,Iran,2.0,3.0
2024-11-19,FIFA World Cup qualification,United Arab Emirates,Qatar,5.0,0.0
2024-11-19,FIFA World Cup qualification,Palestine,South Korea,1.0,1.0
2024-11-19,FIFA World Cup qualification,Oman,Iraq,0.0,1.0
2024-11-19,FIFA World Cup qualification,Kuwait,Jordan,1.0,1.0
2024-11-19,FIFA World Cup qualification,Bahrain,Australia,2.0,2.0
2024-11-19,FIFA World Cup qualification,Indonesia,Saudi Arabia,2.0,0.0
2024-11-19,FIFA World Cup qualification,China,Japan,1.0,3.0
2024-11-19,African Cup of Nations qualification,Egypt,Botswana,1.0,1.0
2024-11-19,African Cup of Nations qualification,Mauritania,Cape Verde,1.0,0.0
2024-11-19,African Cup of Nations qualification,Ivory Coast,Chad,4.0,0.0
2024-11-19,African Cup of Nations qualification,Sierra Leone,Zambia,0.0,2.0
2024-11-19,African Cup of Nations qualification,DR Congo,Ethiopia,1.0,2.0
2024-11-19,African Cup of Nations qualification,Tanzania,Guinea,1.0,0.0
2024-11-19,African Cup of Nations qualification,Mali,Eswatini,6.0,0.0
2024-11-19,African Cup of Nations qualification,Guinea-Bissau,Mozambique,1.0,2.0
2024-11-19,African Cup of Nations qualification,Cameroon,Zimbabwe,2.0,1.0
2024-11-19,African Cup of Nations qualification,Kenya,Namibia,0.0,0.0
2024-11-19,African Cup of Nations qualification,South Africa,South Sudan,3.0,0.0
2024-11-19,African Cup of Nations qualification,Congo,Uganda,0.0,1.0
2024-11-19,African Cup of Nations qualification,Senegal,Burundi,2.0,0.0
2024-12-08,ASEAN Championship,Cambodia,Malaysia,2.0,2.0
2024-12-08,ASEAN Championship,Timor-Leste,Thailand,0.0,10.0
2024-12-08,EAFF Championship qualification,Hong Kong,Mongolia,3.0,0.0
2024-12-09,ASEAN Championship,Myanmar,Indonesia,0.0,1.0
2024-12-09,ASEAN Championship,Laos,Vietnam,1.0,4.0
2024-12-09,MSG Prime Minister's Cup,Solomon Islands,Vanuatu,4.0,1.0
2024-12-11,ASEAN Championship,Singapore,Cambodia,2.0,1.0
2024-12-11,ASEAN Championship,Malaysia,Timor-Leste,3.0,2.0
2024-12-11,EAFF Championship qualification,Taiwan,Mongolia,4.0,0.0
2024-12-12,ASEAN Championship,Philippines,Myanmar,1.0,1.0
2024-12-12,ASEAN Championship,Indonesia,Laos,3.0,3.0
2024-12-12,MSG Prime Minister's Cup,Fiji,Vanuatu,1.0,1.0
2024-12-14,ASEAN Championship,Timor-Leste,Singapore,0.0,3.0
2024-12-14,ASEAN Championship,Thailand,Malaysia,1.0,0.0
2024-12-14,EAFF Championship qualification,Macau,Guam,1.0,2.0
2024-12-14,EAFF Championship qualification,Hong Kong,Taiwan,2.0,1.0
2024-12-15,ASEAN Championship,Laos,Philippines,1.0,1.0
2024-12-15,ASEAN Championship,Vietnam,Indonesia,1.0,0.0
2024-12-15,MSG Prime Minister's Cup,Papua New Guinea,Fiji,1.0,1.0
2024-12-17,ASEAN Championship,Cambodia,Timor-Leste,2.0,1.0
2024-12-17,ASEAN Championship,Singapore,Thailand,2.0,4.0
2024-12-17,EAFF Championship qualification,Hong Kong,Guam,5.0,0.0
2024-12-18,ASEAN Championship,Myanmar,Laos,3.0,2.0
2024-12-18,ASEAN Championship,Philippines,Vietnam,1.0,1.0
2024-12-18,MSG Prime Minister's Cup,Solomon Islands,Papua New Guinea,2.0,3.0
2024-12-20,ASEAN Championship,Thailand,Cambodia,3.0,2.0
2024-12-20,ASEAN Championship,Malaysia,Singapore,0.0,0.0
2024-12-21,ASEAN Championship,Vietnam,Myanmar,5.0,0.0
2024-12-21,ASEAN Championship,Indonesia,Philippines,0.0,1.0
2024-12-21,Gulf Cup,Kuwait,Oman,1.0,1.0
2024-12-21,Gulf Cup,Qatar,United Arab Emirates,1.0,1.0
2024-12-21,MSG Prime Minister's Cup,Vanuatu,Papua New Guinea,1.0,2.0
2024-12-21,MSG Prime Minister's Cup,Solomon Islands,Fiji,1.0,3.0
2024-12-22,Gulf Cup,Iraq,Yemen,1.0,0.0
2024-12-22,Gulf Cup,Saudi Arabia,Bahrain,2.0,3.0
2024-12-24,Gulf Cup,Oman,Qatar,2.0,1.0
2024-12-24,Gulf Cup,Kuwait,United Arab Emirates,2.0,1.0
2024-12-25,Gulf Cup,Yemen,Saudi Arabia,2.0,3.0
2024-12-25,Gulf Cup,Bahrain,Iraq,2.0,0.0
2024-12-26,ASEAN Championship,Singapore,Vietnam,0.0,2.0
2024-12-27,ASEAN Championship,Philippines,Thailand,2.0,1.0
2024-12-27,Gulf Cup,Kuwait,Qatar,1.0,1.0
2024-12-27,Gulf Cup,United Arab Emirates,Oman,1.0,1.0
2024-12-28,Gulf Cup,Iraq,Saudi Arabia,1.0,3.0
2024-12-28,Gulf Cup,Bahrain,Yemen,1.0,2.0
2024-12-29,ASEAN Championship,Vietnam,Singapore,3.0,1.0
2024-12-30,ASEAN Championship,Thailand,Philippines,3.0,1.0
2024-12-31,Gulf Cup,Oman,Saudi Arabia,2.0,1.0
2024-12-31,Gulf Cup,Kuwait,Bahrain,0.0,1.0
2025-01-02,ASEAN Championship,Vietnam,Thailand,2.0,1.0
2025-01-03,Mapinduzi Cup,Zanzibar,Tanzania,1.0,0.0
2025-01-04,Gulf Cup,Oman,Bahrain,1.0,2.0
2025-01-04,Mapinduzi Cup,Burkina Faso,Kenya,1.0,1.0
2025-01-05,ASEAN Championship,Thailand,Vietnam,2.0,3.0
2025-01-06,Mapinduzi Cup,Zanzibar,Burkina Faso,0.0,1.0
2025-01-07,Mapinduzi Cup,Tanzania,Kenya,0.0,2.0
2025-01-09,Mapinduzi Cup,Tanzania,Burkina Faso,0.0,2.0
2025-01-10,Mapinduzi Cup,Zanzibar,Kenya,1.0,0.0
2025-01-13,Mapinduzi Cup,Zanzibar,Burkina Faso,2.0,1.0
2025-01-18,Friendly,United States,Venezuela,3.0,1.0
2025-01-22,Friendly,United States,Costa Rica,3.0,0.0
2025-01-22,Friendly,Uzbekistan,Jordan,0.0,0.0
2025-02-07,Friendly,Jamaica,Trinidad and Tobago,1.0,0.0
2025-02-08,Friendly,Chile,Panama,6.0,1.0
2025-02-10,Friendly,Jamaica,Trinidad and Tobago,1.0,1.0
2025-02-13,Friendly,Oman,Sudan,0.0,0.0
2025-03-09,Friendly,Saint Vincent and the Grenadines,Grenada,1.0,1.0
2025-03-13,Friendly,Oman,Sudan,0.0,0.0
2025-03-14,Friendly,Jordan,North Korea,1.0,1.0
2025-03-16,Friendly,Honduras,Guatemala,1.0,2.0
2025-03-19,Friendly,Hong Kong,Macau,2.0,0.0
2025-03-19,Friendly,India,Maldives,3.0,0.0
2025-03-19,Friendly,Vietnam,Cambodia,2.0,1.0
2025-03-19,FIFA World Cup qualification,Eswatini,Cameroon,0.0,0.0
2025-03-19,FIFA World Cup qualification,Liberia,Tunisia,0.0,1.0
2025-03-19,FIFA World Cup qualification,Central African Republic,Madagascar,1.0,4.0
2025-03-19,Friendly,Kazakhstan,Curaçao,2.0,0.0
2025-03-19,Friendly,Russia,Grenada,5.0,0.0
2025-03-20,CONCACAF Nations League,Canada,Mexico,0.0,2.0
2025-03-20,CONCACAF Nations League,United States,Panama,0.0,1.0
2025-03-20,UEFA Nations League,Croatia,France,2.0,0.0
2025-03-20,UEFA Nations League,Denmark,Portugal,1.0,0.0
2025-03-20,UEFA Nations League,Italy,Germany,1.0,2.0
2025-03-20,UEFA Nations League,Netherlands,Spain,2.0,2.0
2025-03-20,UEFA Nations League,Austria,Serbia,1.0,1.0
2025-03-20,UEFA Nations League,Greece,Scotland,0.0,1.0
2025-03-20,UEFA Nations League,Turkey,Hungary,3.0,1.0
2025-03-20,UEFA Nations League,Ukraine,Belgium,3.0,1.0
2025-03-20,UEFA Nations League,Armenia,Georgia,0.0,3.0
2025-03-20,UEFA Nations League,Bulgaria,Republic of Ireland,1.0,2.0
2025-03-20,UEFA Nations League,Kosovo,Iceland,2.0,1.0
2025-03-20,UEFA Nations League,Slovakia,Slovenia,0.0,0.0
2025-03-20,Friendly,Laos,Sri Lanka,1.0,2.0
2025-03-20,Friendly,Tajikistan,Belarus,0.0,5.0
2025-03-20,FIFA World Cup qualification,Paraguay,Chile,1.0,0.0
2025-03-20,FIFA World Cup qualification,Peru,Bolivia,3.0,1.0
2025-03-20,FIFA World Cup qualification,Brazil,Colombia,2.0,1.0
2025-03-20,FIFA World Cup qualification,Iran,United Arab Emirates,2.0,0.0
2025-03-20,FIFA World Cup qualification,Uzbekistan,Kyrgyzstan,1.0,0.0
2025-03-20,FIFA World Cup qualification,Qatar,North Korea,5.0,1.0
2025-03-20,FIFA World Cup qualification,South Korea,Oman,1.0,1.0
2025-03-20,FIFA World Cup qualification,Iraq,Kuwait,2.0,2.0
2025-03-20,FIFA World Cup qualification,Jordan,Palestine,3.0,1.0
2025-03-20,FIFA World Cup qualification,Japan,Bahrain,2.0,0.0
2025-03-20,FIFA World Cup qualification,Australia,Indonesia,5.0,1.0
2025-03-20,FIFA World Cup qualification,Saudi Arabia,China,1.0,0.0
2025-03-20,FIFA World Cup qualification,Sierra Leone,Guinea-Bissau,3.0,1.0
2025-03-20,FIFA World Cup qualification,Zimbabwe,Benin,2.0,2.0
2025-03-20,FIFA World Cup qualification,Cape Verde,Mauritius,1.0,0.0
2025-03-20,FIFA World Cup qualification,Libya,Angola,1.0,1.0
2025-03-20,FIFA World Cup qualification,Gambia,Kenya,3.0,3.0
2025-03-20,FIFA World Cup qualification,Gabon,Seychelles,3.0,0.0
2025-03-20,FIFA World Cup qualification,Mozambique,Uganda,3.0,1.0
2025-03-20,FIFA World Cup qualification,Malawi,Namibia,0.0,1.0
2025-03-20,FIFA World Cup qualification,Comoros,Mali,0.0,3.0
2025-03-20,Friendly,Lebanon,Timor-Leste,4.0,0.0
2025-03-21,Gold Cup qualification,Belize,Costa Rica,0.0,7.0
2025-03-21,Gold Cup qualification,Guyana,Guatemala,3.0,2.0
2025-03-21,Gold Cup qualification,Bermuda,Honduras,3.0,5.0
2025-03-21,Gold Cup qualification,Saint Vincent and the Grenadines,Jamaica,1.0,1.0
2025-03-21,Gold Cup qualification,Suriname,Martinique,1.0,0.0
2025-03-21,Gold Cup qualification,Guadeloupe,Nicaragua,1.0,0.0
2025-03-21,Gold Cup qualification,Cuba,Trinidad and Tobago,1.0,2.0
2025-03-21,Friendly,Northern Ireland,Switzerland,1.0,1.0
2025-03-21,Friendly,Puerto Rico,Dominican Republic,2.0,2.0
2025-03-21,Friendly,Singapore,Nepal,0.0,1.0
2025-03-21,Friendly,Thailand,Afghanistan,2.0,0.0
2025-03-21,FIFA World Cup qualification,Ecuador,Venezuela,2.0,1.0
2025-03-21,FIFA World Cup qualification,Uruguay,Argentina,0.0,1.0
2025-03-21,FIFA World Cup qualification,New Caledonia,Tahiti,3.0,0.0
2025-03-21,FIFA World Cup qualification,New Zealand,Fiji,7.0,0.0
2025-03-21,FIFA World Cup qualification,Burkina Faso,Djibouti,4.0,1.0
2025-03-21,FIFA World Cup qualification,Ethiopia,Egypt,0.0,2.0
2025-03-21,FIFA World Cup qualification,DR Congo,South Sudan,1.0,0.0
2025-03-21,FIFA World Cup qualification,Rwanda,Nigeria,0.0,2.0
2025-03-21,FIFA World Cup qualification,South Africa,Lesotho,0.0,3.0
2025-03-21,FIFA World Cup qualification,Morocco,Niger,2.0,1.0
2025-03-21,FIFA World Cup qualification,Burundi,Ivory Coast,0.0,1.0
2025-03-21,FIFA World Cup qualification,Botswana,Algeria,1.0,3.0
2025-03-21,FIFA World Cup qualification,Guinea,Somalia,0.0,0.0
2025-03-21,FIFA World Cup qualification,Equatorial Guinea,São Tomé and Príncipe,2.0,0.0
2025-03-21,FIFA World Cup qualification,Ghana,Chad,5.0,0.0
2025-03-21,FIFA World Cup qualification,Malta,Finland,0.0,1.0
2025-03-21,FIFA World Cup qualification,Poland,Lithuania,1.0,0.0
2025-03-21,FIFA World Cup qualification,Cyprus,San Marino,2.0,0.0
2025-03-21,FIFA World Cup qualification,Romania,Bosnia and Herzegovina,0.0,1.0
2025-03-21,FIFA World Cup qualification,England,Albania,2.0,0.0
2025-03-21,FIFA World Cup qualification,Andorra,Latvia,0.0,1.0
2025-03-22,Friendly,Azerbaijan,Haiti,0.0,3.0
2025-03-22,Friendly,Luxembourg,Sweden,1.0,0.0
2025-03-22,FIFA World Cup qualification,Togo,Mauritania,2.0,2.0
2025-03-22,FIFA World Cup qualification,Sudan,Senegal,0.0,0.0
2025-03-22,FIFA World Cup qualification,Moldova,Norway,0.0,5.0
2025-03-22,FIFA World Cup qualification,Israel,Estonia,2.0,1.0
2025-03-22,FIFA World Cup qualification,Liechtenstein,North Macedonia,0.0,3.0
2025-03-22,FIFA World Cup qualification,Wales,Kazakhstan,3.0,1.0
2025-03-22,FIFA World Cup qualification,Montenegro,Gibraltar,3.0,1.0
2025-03-22,FIFA World Cup qualification,Czech Republic,Faroe Islands,2.0,1.0
2025-03-23,CONCACAF Nations League,United States,Canada,1.0,2.0
2025-03-23,CONCACAF Nations League,Panama,Mexico,1.0,2.0
2025-03-23,UEFA Nations League,France,Croatia,2.0,0.0
2025-03-23,UEFA Nations League,Germany,Italy,3.0,3.0
2025-03-23,UEFA Nations League,Portugal,Denmark,5.0,2.0
2025-03-23,UEFA Nations League,Spain,Netherlands,3.0,3.0
2025-03-23,UEFA Nations League,Belgium,Ukraine,3.0,0.0
2025-03-23,UEFA Nations League,Hungary,Turkey,0.0,3.0
2025-03-23,UEFA Nations League,Scotland,Greece,0.0,3.0
2025-03-23,UEFA Nations League,Serbia,Austria,2.0,0.0
2025-03-23,UEFA Nations League,Georgia,Armenia,6.0,1.0
2025-03-23,UEFA Nations League,Iceland,Kosovo,1.0,3.0
2025-03-23,UEFA Nations League,Republic of Ireland,Bulgaria,2.0,1.0
2025-03-23,UEFA Nations League,Slovenia,Slovakia,1.0,0.0
2025-03-23,FIFA World Cup qualification,Eswatini,Mauritius,3.0,3.0
2025-03-23,FIFA World Cup qualification,Kenya,Gabon,1.0,2.0
2025-03-24,FIFA World Cup qualification,New Zealand,New Caledonia,3.0,0.0
2025-03-24,FIFA World Cup qualification,Guinea-Bissau,Burkina Faso,1.0,2.0
2025-03-24,FIFA World Cup qualification,Ethiopia,Djibouti,6.0,1.0
2025-03-24,FIFA World Cup qualification,Ivory Coast,Gambia,1.0,0.0
2025-03-24,FIFA World Cup qualification,Namibia,Equatorial Guinea,1.0,1.0
2025-03-24,FIFA World Cup qualification,Liberia,São Tomé and Príncipe,2.0,1.0
2025-03-24,FIFA World Cup qualification,Tunisia,Malawi,2.0,0.0
2025-03-24,FIFA World Cup qualification,Central African Republic,Mali,0.0,0.0
2025-03-24,FIFA World Cup qualification,Madagascar,Ghana,0.0,3.0
2025-03-24,FIFA World Cup qualification,Lithuania,Finland,2.0,2.0
2025-03-24,FIFA World Cup qualification,Poland,Malta,2.0,0.0
2025-03-24,FIFA World Cup qualification,Bosnia and Herzegovina,Cyprus,2.0,1.0
2025-03-24,FIFA World Cup qualification,San Marino,Romania,1.0,5.0
2025-03-24,FIFA World Cup qualification,England,Latvia,3.0,0.0
2025-03-24,FIFA World Cup qualification,Albania,Andorra,3.0,0.0
2025-03-25,AFC Asian Cup qualification,Tajikistan,Timor-Leste,1.0,0.0
2025-03-25,AFC Asian Cup qualification,Philippines,Maldives,4.0,1.0
2025-03-25,AFC Asian Cup qualification,Bhutan,Yemen,0.0,0.0
2025-03-25,AFC Asian Cup qualification,Lebanon,Brunei,5.0,0.0
2025-03-25,AFC Asian Cup qualification,India,Bangladesh,0.0,0.0
2025-03-25,AFC Asian Cup qualification,Singapore,Hong Kong,0.0,0.0
2025-03-25,AFC Asian Cup qualification,Taiwan,Turkmenistan,1.0,2.0
2025-03-25,AFC Asian Cup qualification,Thailand,Sri Lanka,1.0,0.0
2025-03-25,AFC Asian Cup qualification,Myanmar,Afghanistan,2.0,1.0
2025-03-25,AFC Asian Cup qualification,Syria,Pakistan,2.0,0.0
2025-03-25,AFC Asian Cup qualification,Vietnam,Laos,5.0,0.0
2025-03-25,AFC Asian Cup qualification,Malaysia,Nepal,2.0,0.0
2025-03-25,Gold Cup qualification,Costa Rica,Belize,6.0,1.0
2025-03-25,Gold Cup qualification,Guatemala,Guyana,2.0,0.0
2025-03-25,Gold Cup qualification,Honduras,Bermuda,2.0,0.0
2025-03-25,Gold Cup qualification,Jamaica,Saint Vincent and the Grenadines,3.0,0.0
2025-03-25,Gold Cup qualification,Martinique,Suriname,0.0,1.0
2025-03-25,Gold Cup qualification,Nicaragua,Guadeloupe,0.0,1.0
2025-03-25,Gold Cup qualification,Trinidad and Tobago,Cuba,4.0,0.0
2025-03-25,Friendly,Azerbaijan,Belarus,0.0,2.0
2025-03-25,Friendly,Russia,Zambia,5.0,0.0
2025-03-25,Friendly,Cambodia,Aruba,1.0,2.0
2025-03-25,Friendly,Dominican Republic,Puerto Rico,2.0,0.0
2025-03-25,Friendly,Niger,Bonaire,6.0,0.0
2025-03-25,Friendly,Sweden,Northern Ireland,5.0,1.0
2025-03-25,Friendly,Switzerland,Luxembourg,3.0,1.0
2025-03-25,FIFA World Cup qualification,Bolivia,Uruguay,0.0,0.0
2025-03-25,FIFA World Cup qualification,Colombia,Paraguay,2.0,2.0
2025-03-25,FIFA World Cup qualification,Venezuela,Peru,1.0,0.0
2025-03-25,FIFA World Cup qualification,Argentina,Brazil,4.0,1.0
2025-03-25,FIFA World Cup qualification,Chile,Ecuador,0.0,0.0
2025-03-25,FIFA World Cup qualification,Iran,Uzbekistan,2.0,2.0
2025-03-25,FIFA World Cup qualification,Kyrgyzstan,Qatar,3.0,1.0
2025-03-25,FIFA World Cup qualification,North Korea,United Arab Emirates,1.0,2.0
2025-03-25,FIFA World Cup qualification,South Korea,Jordan,1.0,1.0
2025-03-25,FIFA World Cup qualification,Kuwait,Oman,0.0,1.0
2025-03-25,FIFA World Cup qualification,Palestine,Iraq,2.0,1.0
2025-03-25,FIFA World Cup qualification,China,Australia,0.0,2.0
2025-03-25,FIFA World Cup qualification,Japan,Saudi Arabia,0.0,0.0
2025-03-25,FIFA World Cup qualification,Indonesia,Bahrain,1.0,0.0
2025-03-25,FIFA World Cup qualification,Egypt,Sierra Leone,1.0,0.0
2025-03-25,FIFA World Cup qualification,Mauritania,DR Congo,0.0,2.0
2025-03-25,FIFA World Cup qualification,Senegal,Togo,2.0,0.0
2025-03-25,FIFA World Cup qualification,Sudan,South Sudan,1.0,1.0
2025-03-25,FIFA World Cup qualification,Benin,South Africa,0.0,2.0
2025-03-25,FIFA World Cup qualification,Nigeria,Zimbabwe,1.0,1.0
2025-03-25,FIFA World Cup qualification,Rwanda,Lesotho,1.0,1.0
2025-03-25,FIFA World Cup qualification,Angola,Cape Verde,1.0,2.0
2025-03-25,FIFA World Cup qualification,Cameroon,Libya,3.0,1.0
2025-03-25,FIFA World Cup qualification,Morocco,Tanzania,2.0,0.0
2025-03-25,FIFA World Cup qualification,Burundi,Seychelles,5.0,0.0
2025-03-25,FIFA World Cup qualification,Uganda,Guinea,1.0,0.0
2025-03-25,FIFA World Cup qualification,Botswana,Somalia,2.0,0.0
2025-03-25,FIFA World Cup qualification,Algeria,Mozambique,5.0,1.0
2025-03-25,FIFA World Cup qualification,Comoros,Chad,1.0,0.0
2025-03-25,FIFA World Cup qualification,Moldova,Estonia,2.0,3.0
2025-03-25,FIFA World Cup qualification,Israel,Norway,2.0,4.0
2025-03-25,FIFA World Cup qualification,Liechtenstein,Kazakhstan,0.0,2.0
2025-03-25,FIFA World Cup qualification,North Macedonia,Wales,1.0,1.0
2025-03-25,FIFA World Cup qualification,Gibraltar,Czech Republic,0.0,4.0
2025-03-25,FIFA World Cup qualification,Montenegro,Faroe Islands,1.0,0.0
2025-05-09,Friendly,Dominica,Barbados,0.0,0.0
2025-05-11,Friendly,Dominica,Barbados,0.0,0.0
2025-05-21,Friendly,Saint Kitts and Nevis,Saint Vincent and the Grenadines,1.0,3.0
2025-05-25,Friendly,Anguilla,Saint Kitts and Nevis,2.0,4.0
2025-05-25,Friendly,Saint Vincent and the Grenadines,Saint Kitts and Nevis,3.0,0.0
2025-05-27,Unity Cup,Jamaica,Trinidad and Tobago,3.0,2.0
2025-05-28,Unity Cup,Nigeria,Ghana,2.0,1.0
2025-05-28,Friendly,Oman,Lebanon,1.0,0.0
2025-05-29,Friendly,Malaysia,Cape Verde,1.0,1.0
2025-05-30,Friendly,Saint Vincent and the Grenadines,British Virgin Islands,1.0,1.0
2025-05-30,Friendly,Saudi Arabia,Jordan,2.0,0.0
2025-05-31,Unity Cup,Trinidad and Tobago,Ghana,0.0,4.0
2025-05-31,Unity Cup,Jamaica,Nigeria,2.0,2.0
2025-06-01,Friendly,Grenada,Anguilla,2.0,0.0
2025-06-01,Friendly,El Salvador,Guatemala,1.0,1.0
